sale_franchise_id,expected_id,search_label,payload_json
1406,1406,경기 부천시 심곡동 330-20 기타서비스 2000만원,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [57], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""심곡동""}, ""addressLabel"": ""경기 부천시 심곡동 330-20"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""기타서비스""}"
1405,1405,경기 성남시 수정구 수정로 81 커피 16000만원,"{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""성남시"", ""dongName"": """"}, ""addressLabel"": ""경기 성남시 수정구 수정로 81"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1404,1404,경기 안산시 단원구 와동 726-9 편의점 3000만원,"{""totalAmount"": 3000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [40], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안산시"", ""dongName"": ""와동""}, ""addressLabel"": ""경기 안산시 단원구 와동 726-9"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""편의점""}"
1403,1403,부산 수영구 민락동 175-22 일식 11000만원,"{""totalAmount"": 11000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [30], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": ""민락동""}, ""addressLabel"": ""부산 수영구 민락동 175-22"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""일식""}"
1402,1402,세종특별자치시 새롬로 56 한식 3500만원,"{""totalAmount"": 3500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""세종특별자치시"", ""gunName"": ""새롬로"", ""dongName"": """"}, ""addressLabel"": ""세종특별자치시 새롬로 56"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""한식""}"
1401,1401,부산 금정구 금강로 276 한식 6000만원,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""금정구"", ""dongName"": """"}, ""addressLabel"": ""부산 금정구 금강로 276"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""한식""}"
1400,1400,부산 금정구 금강로 276 한식 6000만원,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""금정구"", ""dongName"": """"}, ""addressLabel"": ""부산 금정구 금강로 276"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""한식""}"
1399,1399,경기 용인시 수지구 광교중앙로296번길 10 한식 15000만원,"{""totalAmount"": 15000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""용인시"", ""dongName"": """"}, ""addressLabel"": ""경기 용인시 수지구 광교중앙로296번길 10"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""한식""}"
1398,1398,경기 용인시 수지구 광교중앙로296번길 10 한식 15000만원,"{""totalAmount"": 15000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [42], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""용인시"", ""dongName"": """"}, ""addressLabel"": ""경기 용인시 수지구 광교중앙로296번길 10"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""한식""}"
1397,1397,서울 강동구 천호대로 1120 기타서비스 6000만원,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [57], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": """"}, ""addressLabel"": ""서울 강동구 천호대로 1120"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""기타서비스""}"
1396,1396,서울 강동구 피자 5000만원,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [41], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": """"}, ""addressLabel"": ""서울 강동구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""피자""}"
1395,1395,서울 강동구 고덕동 193-4 피자 5000만원,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [41], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": ""고덕동""}, ""addressLabel"": ""서울 강동구 고덕동 193-4"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""피자""}"
1394,1394,서울 성북구 정릉동 16-244 커피 2100만원,"{""totalAmount"": 2100, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""성북구"", ""dongName"": ""정릉동""}, ""addressLabel"": ""서울 성북구 정릉동 16-244"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1393,1393,서울 성동구 상원12길 8 기타서비스 2500만원,"{""totalAmount"": 2500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [57], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": """"}, ""addressLabel"": ""서울 성동구 상원12길 8"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""기타서비스""}"
1392,1392,경기 광주시 중앙로175번길 19 이미용 1000만원,"{""totalAmount"": 1000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [27], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""광주시"", ""dongName"": """"}, ""addressLabel"": ""경기 광주시 중앙로175번길 19"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""이미용""}"
1391,1391,경기 양주시 고암동 128-2 유아 6000만원,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [24], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""양주시"", ""dongName"": ""고암동""}, ""addressLabel"": ""경기 양주시 고암동 128-2"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""유아""}"
1390,1390,서울 금천구 벚꽃로 244 일식 3000만원,"{""totalAmount"": 3000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [30], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""금천구"", ""dongName"": """"}, ""addressLabel"": ""서울 금천구 벚꽃로 244"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""일식""}"
1389,1389,부산 기장군 정관읍 정관4로 분식 2500만원,"{""totalAmount"": 2500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [14], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""기장군"", ""dongName"": ""정관읍""}, ""addressLabel"": ""부산 기장군 정관읍 정관4로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""분식""}"
1388,1388,부산 기장군 정관읍 정관4로 23 분식 2500만원,"{""totalAmount"": 2500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [14], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""기장군"", ""dongName"": ""정관읍""}, ""addressLabel"": ""부산 기장군 정관읍 정관4로 23"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""분식""}"
1387,1387,경기 부천시 양지로 205 커피 15000만원,"{""totalAmount"": 15000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": """"}, ""addressLabel"": ""경기 부천시 양지로 205"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1386,1386,서울 종로구 대학로14길 10 커피 9000만원,"{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""종로구"", ""dongName"": """"}, ""addressLabel"": ""서울 종로구 대학로14길 10"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1385,1385,서울 종로구 대학로14길 10 커피 9000만원,"{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""종로구"", ""dongName"": """"}, ""addressLabel"": ""서울 종로구 대학로14길 10"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1384,1384,서울 관악구 남부순환로248길 15 분식 16000만원,"{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [14], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": """"}, ""addressLabel"": ""서울 관악구 남부순환로248길 15"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""분식""}"
1383,1383,경기 부천시 양지로 205 커피 15000만원,"{""totalAmount"": 15000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": """"}, ""addressLabel"": ""경기 부천시 양지로 205"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1382,1382,울산 남구 문수로 325 기타도소매 8500만원,"{""totalAmount"": 8500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [6], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""울산"", ""gunName"": ""남구"", ""dongName"": """"}, ""addressLabel"": ""울산 남구 문수로 325"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""기타도소매""}"
1381,1381,인천 미추홀구 관교동 487-13 치킨 2000만원,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [37], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""미추홀구"", ""dongName"": ""관교동""}, ""addressLabel"": ""인천 미추홀구 관교동 487-13"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""치킨""}"
1380,1380,경기 성남시 분당구 불정로71번길 4-5 커피 10000만원,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""성남시"", ""dongName"": """"}, ""addressLabel"": ""경기 성남시 분당구 불정로71번길 4-5"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1379,1379,경기 시흥시 대야동 스포츠 10000만원,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [18], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""시흥시"", ""dongName"": ""대야동""}, ""addressLabel"": ""경기 시흥시 대야동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""스포츠""}"
1378,1378,경기 광명시 소하로92번길 11 기타서비스 2000만원,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [57], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": """"}, ""addressLabel"": ""경기 광명시 소하로92번길 11"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""기타서비스""}"
1377,1377,경기 의정부시 의정부동 503-2 주점 12000만원,"{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [35], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": ""의정부동""}, ""addressLabel"": ""경기 의정부시 의정부동 503-2"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""주점""}"
1376,1376,인천 중구 답동로12번길 21 일식 4000만원,"{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [30], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""중구"", ""dongName"": """"}, ""addressLabel"": ""인천 중구 답동로12번길 21"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""일식""}"
1375,1375,서울 성동구 행당로9길 43 중식 9000만원,"{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [36], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": """"}, ""addressLabel"": ""서울 성동구 행당로9길 43"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""중식""}"
1374,1374,서울 중구 남대문로1길 14 커피 35000만원,"{""totalAmount"": 35000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""중구"", ""dongName"": """"}, ""addressLabel"": ""서울 중구 남대문로1길 14"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1373,1373,경기 부천시 소사로 102 커피 5500만원,"{""totalAmount"": 5500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": """"}, ""addressLabel"": ""경기 부천시 소사로 102"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1372,1372,경북 경산시 조영동 300-6 이미용 5000만원,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [27], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""경산시"", ""dongName"": ""조영동""}, ""addressLabel"": ""경북 경산시 조영동 300-6"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""이미용""}"
1371,1371,경기 의정부시 가능로49번길 9 치킨 9000만원,"{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [37], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": """"}, ""addressLabel"": ""경기 의정부시 가능로49번길 9"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""치킨""}"
1370,1370,인천 서구 청라에메랄드로 99 일식 4500만원,"{""totalAmount"": 4500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [30], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": """"}, ""addressLabel"": ""인천 서구 청라에메랄드로 99"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""일식""}"
1369,1369,경남 김해시 내외중앙로 92 커피 8000만원,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경남"", ""gunName"": ""김해시"", ""dongName"": """"}, ""addressLabel"": ""경남 김해시 내외중앙로 92"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1368,1368,서울 성동구 성덕정길 32 임대 4500만원,"{""totalAmount"": 4500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [31], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": """"}, ""addressLabel"": ""서울 성동구 성덕정길 32"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""임대""}"
1367,1367,경기 수원시 팔달구 갓매산로 15 커피 6000만원,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [63], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": """"}, ""addressLabel"": ""경기 수원시 팔달구 갓매산로 15"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}"
1366,1366,인천 서구 청라1동 이미용 3000만원,"{""totalAmount"": 3000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [27], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": ""청라1동""}, ""addressLabel"": ""인천 서구 청라1동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""이미용""}"
1365,1365,인천 남동구 청능대로595번길 일식 5000만원,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [30], ""isFranchise"": ""1"", ""isFranchiseLabel"": ""개인"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": """"}, ""addressLabel"": ""인천 남동구 청능대로595번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""상관없음"", ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""일식""}"
